origem,destino,tipo_transporte,tempo_viagem_minutos,custo_euros,capacidade,intervalo_minutos,primeira_partida_hora,ultima_partida_hora,latitude_origem,longitude_origem,latitude_destino,longitude_destino,cidade_origem,regiao_origem,pais_origem,continente_origem,cidade_destino,regiao_destino,pais_destino,continente_destino
Estadio D.Afonso Henriques,Estacao de Autocarros-Guimaraes,Caminhada,10,0,,,,,41.45,-8.3,41.44,-8.3,Guimarães,Norte,Portugal,Europa,Guimarães,Norte,Portugal,Europa
Estadio D.Afonso Henriques,Estacao de Comboios-Guimaraes,Autocarro,20,2,50,30,7:00,21:00,41.45,-8.3,41.44,-8.29,Guimarães,Norte,Portugal,Europa,Guimarães,Norte,Portugal,Europa
Estadio D.Afonso Henriques,Estadio do Dragao,Taxi,50,40,4,,,,41.45,-8.3,41.16,-8.58,Guimarães,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estadio D.Afonso Henriques,Estadio da Luz,Taxi,210,450,4,,,,41.45,-8.3,38.75,-9.18,Guimarães,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio D.Afonso Henriques,Estadio Jose Alvalade,Taxi,210,450,4,,,,41.45,-8.3,38.76,-9.16,Guimarães,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio D.Afonso Henriques,Estadio Municipal de Faro,Taxi,330,500,4,,,,41.45,-8.3,37.03,-7.94,Guimarães,Norte,Portugal,Europa,Faro,Algarve,Portugal,Europa
Estadio D.Afonso Henriques,Estadio Santiago Bernabeu,Taxi,330,600,4,,,,41.45,-8.3,40.45,-3.69,Guimarães,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio D.Afonso Henriques,Estadio Metropolitano de Madrid,Taxi,330,600,4,,,,41.45,-8.3,40.44,-3.6,Guimarães,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio D.Afonso Henriques,Estadio de La Cartuja,Taxi,360,800,4,,,,41.45,-8.3,37.42,-6.01,Guimarães,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Estadio D.Afonso Henriques,Estadio de Villamarin,Taxi,360,800,4,,,,41.45,-8.3,37.38,-5.97,Guimarães,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Estadio D.Afonso Henriques,Estadio Camp Nou,Taxi,630,1500,4,,,,41.45,-8.3,41.38,2.12,Guimarães,Norte,Portugal,Europa,Barcelona,Catalunha,Espanha,Europa
Estacao de Autocarros-Guimaraes,Campanha,Autocarro Interurbano,60,6,50,60,7:00,21:00,41.44,-8.3,41.15,-8.61,Guimarães,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estacao de Comboios-Guimaraes,Campanha,Comboio,80,3,200,60,7:00,21:00,41.44,-8.29,41.15,-8.61,Guimarães,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estadio do Dragao,Campanha,Autocarro,20,2,50,30,7:00,21:00,41.16,-8.58,41.15,-8.61,Porto,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estadio do Dragao,Campanha,Metro,10,1.5,70,15,6:30,23:30,41.16,-8.58,41.15,-8.61,Porto,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estadio do Dragao,Aeroporto Francisco Sa Carneiro (Porto),Taxi,20,10,4,,,,41.16,-8.58,41.24,-8.68,Porto,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Estadio do Dragao,Estadio da Luz,Taxi,180,300,4,,,,41.16,-8.58,38.75,-9.18,Porto,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio do Dragao,Estadio Jose Alvalade,Taxi,180,300,4,,,,41.16,-8.58,38.76,-9.16,Porto,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio do Dragao,Estadio Municipal de Faro,Taxi,300,400,4,,,,41.16,-8.58,37.03,-7.94,Porto,Norte,Portugal,Europa,Faro,Algarve,Portugal,Europa
Estadio do Dragao,Estadio Santiago Bernabeu,Taxi,300,600,4,,,,41.16,-8.58,40.45,-3.69,Porto,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio do Dragao,Estadio Metropolitano de Madrid,Taxi,300,600,4,,,,41.16,-8.58,40.44,-3.6,Porto,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio do Dragao,Estadio de La Cartuja,Taxi,330,800,4,,,,41.16,-8.58,37.42,-6.01,Porto,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Estadio do Dragao,Estadio de Villamarin,Taxi,330,800,4,,,,41.16,-8.58,37.38,-5.97,Porto,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Estadio do Dragao,Estadio Camp Nou,Taxi,600,1300,4,,,,41.16,-8.58,41.38,2.12,Porto,Norte,Portugal,Europa,Barcelona,Catalunha,Espanha,Europa
Campanha,Terminal Rodoviario de Faro,Autocarro Interurbano,420,30,50,480,10:00,18:00,41.15,-8.61,37.02,-7.93,Porto,Norte,Portugal,Europa,Faro,Algarve,Portugal,Europa
Campanha,Estacao do Oriente,Autocarro Interurbano,240,15,50,480,10:00,18:00,41.15,-8.61,38.77,-9.1,Porto,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Campanha,Estacao Santa Apolonia,Comboio,180,40,300,60,6:00,23:00,41.15,-8.61,38.72,-9.12,Porto,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Campanha,Atocha (Madrid),Comboio,450,70,400,180,6:00,23:00,41.15,-8.61,40.41,-3.69,Porto,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Campanha,Vigo,Comboio,90,10,300,120,7:00,23:00,41.15,-8.61,42.24,-8.72,Porto,Norte,Portugal,Europa,Vigo,Galiza,Espanha,Europa
Vigo,Atocha (Madrid),Comboio,390,60,400,180,6:00,22:00,42.24,-8.72,40.41,-3.69,Vigo,Galiza,Espanha,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Campanha,Aeroporto Francisco Sa Carneiro (Porto),Metro,15,2,70,15,6:30,23:30,41.15,-8.61,41.24,-8.68,Porto,Norte,Portugal,Europa,Porto,Norte,Portugal,Europa
Campanha,Estacao Rodoviaria-Barcelona,Autocarro Interurbano,900,80,50,480,10:00,18:00,41.15,-8.61,41.39,2.15,Porto,Norte,Portugal,Europa,Barcelona,Catalunha,Espanha,Europa
Campanha,Estacao Sur Madrid,Autocarro Interurbano,480,50,50,240,10:00,18:00,41.15,-8.61,40.38,-3.69,Porto,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Campanha,Santa Justa (Sevilha),Autocarro Interurbano,600,50,50,240,10:00,18:00,41.15,-8.61,37.39,-5.97,Porto,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto Humberto Delgado (Lisboa),Aviao,150,80,150,540,9:00,18:00,41.24,-8.68,38.77,-9.13,Porto,Norte,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto de Faro,Aviao,150,60,150,540,9:10,18:10,41.24,-8.68,37.01,-7.97,Porto,Norte,Portugal,Europa,Faro,Algarve,Portugal,Europa
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto Mohammed V (Casablanca),Aviao,180,90,150,[1 por dia],10:00,10:00,41.24,-8.68,33.37,-7.59,Porto,Norte,Portugal,Europa,Casablanca,Casablanca-Settat,Marrocos,África
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto de Marraquexe,Aviao,180,90,150,[1 por dia],11:00,11:00,41.24,-8.68,31.6,-8.03,Porto,Norte,Portugal,Europa,Marraquexe,Marraquexe-Safi,Marrocos,África
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto de Barcelona,Aviao,180,90,150,[1 por dia],12:00,12:00,41.24,-8.68,41.3,2.08,Porto,Norte,Portugal,Europa,Barcelona,Catalunha,Espanha,Europa
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto de Madrid,Aviao,180,90,150,[1 por dia],13:00,13:00,41.24,-8.68,40.49,-3.57,Porto,Norte,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Aeroporto Francisco Sa Carneiro (Porto),Aeroporto de Sevilha,Aviao,180,90,150,[1 por dia],14:00,14:00,41.24,-8.68,37.42,-5.9,Porto,Norte,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
Estadio Jose Alvalade,Estacao do Oriente,Metro,20,2,70,15,6:30,23:30,38.76,-9.16,38.77,-9.1,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estacao do Oriente,Autocarro,30,2,50,30,7:30,22:30,38.76,-9.16,38.77,-9.1,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estacao do Oriente,Taxi,10,10,4,,,,38.76,-9.16,38.77,-9.1,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Aeroporto Humberto Delgado (Lisboa),Taxi,10,10,4,,,,38.76,-9.16,38.77,-9.13,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Aeroporto Humberto Delgado (Lisboa),Metro,20,2,70,15,6:30,23:30,38.76,-9.16,38.77,-9.13,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Aeroporto Humberto Delgado (Lisboa),Autocarro,20,2,50,60,7:30,22:30,38.76,-9.16,38.77,-9.13,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estacao Santa Apolonia,Metro,15,2,70,15,6:30,23:30,38.76,-9.16,38.72,-9.12,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estacao Santa Apolonia,Autocarro,30,2,50,30,7:30,22:30,38.76,-9.16,38.72,-9.12,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estacao Santa Apolonia,Taxi,10,10,4,,,,38.76,-9.16,38.72,-9.12,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estadio da Luz,Taxi,10,10,4,,,,38.76,-9.16,38.75,-9.18,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estadio da Luz,Metro,15,2,70,15,6:30,23:30,38.76,-9.16,38.75,-9.18,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estadio da Luz,Autocarro,20,2,50,30,7:30,22:30,38.76,-9.16,38.75,-9.18,Lisboa,Área Metropolitana,Portugal,Europa,Lisboa,Área Metropolitana,Portugal,Europa
Estadio Jose Alvalade,Estadio Municipal de Faro,Taxi,180,200,4,,,,38.76,-9.16,37.03,-7.94,Lisboa,Área Metropolitana,Portugal,Europa,Faro,Algarve,Portugal,Europa
Estadio Jose Alvalade,Estadio Santiago Bernabeu,Taxi,360,900,4,,,,38.76,-9.16,40.45,-3.69,Lisboa,Área Metropolitana,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio Jose Alvalade,Estadio Metropolitano de Madrid,Taxi,360,900,4,,,,38.76,-9.16,40.44,-3.6,Lisboa,Área Metropolitana,Portugal,Europa,Madrid,Comunidade de Madrid,Espanha,Europa
Estadio Jose Alvalade,Estadio de La Cartuja,Taxi,270,700,4,,,,38.76,-9.16,37.42,-6.01,Lisboa,Área Metropolitana,Portugal,Europa,Sevilha,Andaluzia,Espanha,Europa
